player_id,player_name,odds_to_win,odds_numeric,snapshot_at
30911,"Fleetwood, Tommy",500,500.0,2026-06-13 20:05
40098,"Fitzpatrick, Matt",2200,2200.0,2026-06-13 20:05
47504,"Burns, Sam",1200,1200.0,2026-06-13 20:05
50525,"Morikawa, Collin",17500,17500.0,2026-06-13 20:05
27349,"Noren, Alex",100000,100000.0,2026-06-13 20:05
22405,"Rose, Justin",100000,100000.0,2026-06-13 20:05
51766,"Clark, Wyndham",700,700.0,2026-06-13 20:05
33204,"Lowry, Shane",4000,4000.0,2026-06-13 20:05
49855,"Reitan, Kristoffer",100000,100000.0,2026-06-13 20:05
52453,"Hojgaard, Nicolai",100000,100000.0,2026-06-13 20:05
46717,"Hovland, Viktor",4000,4000.0,2026-06-13 20:05
52215,"MacIntyre, Robert",3500,3500.0,2026-06-13 20:05
46414,"Rai, Aaron",35000,35000.0,2026-06-13 20:05
55721,"Fitzpatrick, Alex",100000,100000.0,2026-06-13 20:05
25493,"Taylor, Nick",100000,100000.0,2026-06-13 20:05
57975,"Hall, Harry",100000,100000.0,2026-06-13 20:05
60004,"Bridgeman, Jacob",4000,4000.0,2026-06-13 20:05
39546,"Mitchell, Keith",22500,22500.0,2026-06-13 20:05
29936,"Fox, Ryan",2200,2200.0,2026-06-13 20:05
36689,"Koepka, Brooks",50000,50000.0,2026-06-13 20:05
51634,"Theegala, Sahith",5500,5500.0,2026-06-13 20:05
39997,"Conners, Corey",100000,100000.0,2026-06-13 20:05
58168,"Thompson, Davis",100000,100000.0,2026-06-13 20:05
61522,"Brennan, Michael",100000,100000.0,2026-06-13 20:05
51977,"Greyserman, Max",22500,22500.0,2026-06-13 20:05
60386,"Yellamaraju, Sudarshan",2000,2000.0,2026-06-13 20:05
51950,"McGreevy, Max",100000,100000.0,2026-06-13 20:05
30926,"Kirk, Chris",25000,25000.0,2026-06-13 20:05
48867,"Schmid, Matti",100000,100000.0,2026-06-13 20:05
55182,"Kim, Tom",100000,100000.0,2026-06-13 20:05
50497,"Dumont De Chassart, Adrien",100000,100000.0,2026-06-13 20:05
63454,"Keefer, Johnny",100000,100000.0,2026-06-13 20:05
28723,"Parry, John",100000,100000.0,2026-06-13 20:05
57869,"James, Ben",100000,100000.0,2026-06-13 20:05
63121,"Mouw, William",15000,15000.0,2026-06-13 20:05
39335,"Roy, Kevin",100000,100000.0,2026-06-13 20:05
29420,"Horschel, Billy",4000,4000.0,2026-06-13 20:05
60019,"Suber, Jackson",300,300.0,2026-06-13 20:05
31646,"Grillo, Emiliano",100000,100000.0,2026-06-13 20:05
63807,"Shipley, Neal",100000,100000.0,2026-06-13 20:05
54783,"Wu, Dylan",100000,100000.0,2026-06-13 20:05
39327,"Silverman, Ben",100000,100000.0,2026-06-13 20:05
51600,"Stanger, Jimmy",5000,5000.0,2026-06-13 20:05
37076,"Rozo, Marcelo",100000,100000.0,2026-06-13 20:05
20766,"Harrington, Padraig",100000,100000.0,2026-06-13 20:05
38991,"Tosti, Alejandro",75000,75000.0,2026-06-13 20:05
